time,equity
2026-06-07T17:37:00.614554+00:00,10000.0
2026-06-07T21:21:17.316339+00:00,10000.0
2026-06-08T04:57:08.298602+00:00,10000.0
2026-06-08T12:41:24.908425+00:00,10000.0
2026-06-08T18:31:42.999380+00:00,10000.0
2026-06-08T21:58:00.913421+00:00,10000.0
2026-06-09T04:19:24.434623+00:00,10000.0
2026-06-09T11:27:25.459672+00:00,10000.0
2026-06-09T15:24:10.093984+00:00,10000.0
2026-06-09T18:18:11.152979+00:00,10000.0
2026-06-09T21:56:17.960780+00:00,10000.0
2026-06-10T04:40:13.279082+00:00,10000.0
2026-06-10T11:47:00.689631+00:00,10000.0
2026-06-10T16:00:36.597534+00:00,10000.0
2026-06-10T18:38:21.583666+00:00,10000.0
2026-06-10T22:15:53.914245+00:00,10000.0
2026-06-11T04:53:41.065765+00:00,10000.0
2026-06-11T12:16:52.653775+00:00,10000.0
2026-06-11T18:52:23.243995+00:00,10000.0
2026-06-11T22:09:04.073711+00:00,10000.0
2026-06-12T04:57:03.423706+00:00,10000.0
2026-06-12T11:50:36.567426+00:00,10000.0
2026-06-12T15:34:42.035161+00:00,10000.0
2026-06-12T18:16:01.430684+00:00,10000.0
2026-06-12T21:58:12.178937+00:00,10000.0
2026-06-13T04:43:36.581159+00:00,10000.0
2026-06-13T10:36:04.954850+00:00,10000.0
2026-06-13T14:20:32.207746+00:00,10000.0
2026-06-13T17:41:08.479605+00:00,10000.0
2026-06-13T21:23:58.062020+00:00,10000.0
2026-06-14T05:01:36.106750+00:00,10000.0
2026-06-14T10:53:56.027511+00:00,10000.0
2026-06-14T14:23:05.483369+00:00,10000.0
2026-06-14T17:39:25.212869+00:00,10000.0
2026-06-14T21:23:57.379488+00:00,10000.0
2026-06-15T05:21:50.085195+00:00,10000.0
2026-06-15T14:32:52.117842+00:00,10000.0
2026-06-15T19:53:29.669808+00:00,10000.0
2026-06-15T22:25:05.459614+00:00,10000.0
2026-06-16T05:25:37.329785+00:00,10000.0
2026-06-16T13:02:29.269453+00:00,10000.0
2026-06-16T19:47:55.765575+00:00,10000.0
2026-06-16T22:21:22.478343+00:00,10000.0
2026-06-17T05:05:21.527100+00:00,10000.0
2026-06-17T12:23:49.364096+00:00,10000.0
